"Indicator type","Indicator","Description"
"IPv4","36.234.101.142",""
"IPv4","158.247.244.50",""
"IPv4","16.163.52.66",""
"IPv4","162.142.125.223",""
"IPv4","217.160.222.170",""
"IPv4","16.163.52.66",""
"IPv4","108.61.186.86",""
"IPv4","99.231.140.84",""
"IPv4","152.53.126.161",""
"IPv4","221.120.237.119",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","152.53.126.161",""
"IPv4","221.120.237.119",""
"IPv4","193.163.125.219",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","152.53.126.161",""
"IPv4","133.167.65.144",""
"IPv4","193.163.125.219",""
"IPv4","103.175.180.74",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","16.163.52.66",""
"IPv4","193.163.125.254",""
"IPv4","133.167.65.144",""
"IPv4","193.163.125.219",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","193.163.125.254",""
"IPv4","133.167.65.144",""
"IPv4","193.163.125.219",""
"IPv4","133.167.65.144",""
"IPv4","217.160.222.170",""
"IPv4","217.160.222.170",""
"IPv4","193.163.125.254",""
"IPv4","133.167.65.144",""
"IPv4","217.160.222.170",""
"IPv4","217.160.222.170",""
"IPv4","133.167.65.144",""
"IPv4","133.167.65.144",""
"IPv4","152.53.126.161",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","5.189.189.45",""
"IPv4","36.234.101.142",""
"IPv4","14.225.209.113",""
"IPv4","59.126.116.85",""
"IPv4","23.94.186.206",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","110.171.40.33",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","172.178.95.40",""
"IPv4","152.53.126.161",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","195.231.60.205",""
"IPv4","110.171.40.33",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","221.120.237.119",""
"IPv4","16.163.52.66",""
"IPv4","133.167.65.144",""
"IPv4","16.163.52.66",""
"IPv4","152.53.126.161",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","152.53.126.161",""
"IPv4","217.160.222.170",""
"IPv4","217.160.222.170",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","217.160.222.170",""
"IPv4","217.160.222.170",""
"IPv4","133.167.65.144",""
"IPv4","14.225.209.113",""
"IPv4","34.171.131.12",""
"IPv4","5.189.189.45",""
"IPv4","43.240.13.159",""
"IPv4","193.111.248.57",""
"IPv4","203.202.213.228",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","110.171.40.33",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","217.160.222.170",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","152.53.126.161",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","110.171.40.33",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","103.112.213.190",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","221.120.237.119",""
"IPv4","5.189.189.45",""
"IPv4","5.189.189.45",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","14.225.209.113",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","79.127.132.38",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","89.248.165.88",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","221.120.237.119",""
"IPv4","14.225.209.113",""
"IPv4","193.111.248.146",""
"IPv4","152.53.126.161",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.38",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","110.171.40.33",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.38",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","79.127.132.38",""
"IPv4","193.141.60.147",""
"IPv4","184.74.39.180",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.38",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.38",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.38",""
"IPv4","80.91.223.58",""
"IPv4","79.127.132.38",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","14.225.209.113",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","89.222.100.5",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","89.222.100.5",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","79.127.132.38",""
"IPv4","89.222.100.5",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","59.127.77.60",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.38",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","122.176.166.58",""
"IPv4","193.141.60.3",""
"IPv4","36.233.220.102",""
"IPv4","193.111.248.57",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.147",""
"IPv4","79.127.132.13",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.5",""
"IPv4","89.222.100.5",""
"IPv4","79.127.132.13",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","79.127.132.13",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","217.160.222.170",""
"IPv4","193.111.248.57",""
"IPv4","152.53.126.161",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.53",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","79.127.132.13",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","79.127.132.53",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.5",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.5",""
"IPv4","193.111.248.146",""
"IPv4","14.225.209.113",""
"IPv4","193.141.60.3",""
"IPv4","79.127.132.53",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","89.222.100.8",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.13",""
"IPv4","110.171.40.33",""
"IPv4","193.111.248.57",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","89.222.100.8",""
"IPv4","193.111.248.57",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","108.61.186.86",""
"IPv4","89.222.100.8",""
"IPv4","79.127.132.53",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","89.222.100.5",""
"IPv4","79.127.132.53",""
"IPv4","193.111.248.146",""
"IPv4","89.222.100.8",""
"IPv4","79.127.132.53",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","79.127.132.53",""
"IPv4","193.111.248.57",""
"IPv4","89.222.100.5",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","79.127.132.13",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","110.171.40.33",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.53",""
"IPv4","80.91.223.58",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","89.222.100.8",""
"IPv4","79.127.132.13",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.53",""
"IPv4","80.91.223.58",""
"IPv4","89.222.100.5",""
"IPv4","196.251.73.77",""
"IPv4","79.127.132.13",""
"IPv4","89.222.100.5",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.53",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.8",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","89.222.100.8",""
"IPv4","14.225.209.113",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.53",""
"IPv4","89.222.100.8",""
"IPv4","46.118.108.148",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.13",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","162.215.129.33",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","89.222.100.5",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","89.222.100.5",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","14.225.209.113",""
"IPv4","217.160.222.170",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","79.127.132.53",""
"IPv4","79.127.132.53",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.53",""
"IPv4","193.111.248.57",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.147",""
"IPv4","217.160.222.170",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","103.229.193.252",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.8",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","216.10.250.157",""
"IPv4","193.141.60.147",""
"IPv4","79.127.132.53",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","79.127.132.13",""
"IPv4","146.19.191.29",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.8",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","133.167.65.144",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","89.222.100.8",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","79.127.132.53",""
"IPv4","110.171.40.33",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.13",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.5",""
"IPv4","89.222.100.5",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","79.127.132.53",""
"IPv4","79.127.132.53",""
"IPv4","146.19.191.29",""
"IPv4","14.225.209.113",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.3",""
"IPv4","89.222.100.5",""
"IPv4","80.91.223.58",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","80.75.212.45",""
"IPv4","79.127.132.13",""
"IPv4","110.171.40.33",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","79.127.132.13",""
"IPv4","193.141.60.147",""
"IPv4","79.127.132.13",""
"IPv4","80.75.212.45",""
"IPv4","79.127.132.13",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","80.91.223.58",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","193.141.60.3",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.53",""
"IPv4","80.91.223.58",""
"IPv4","79.127.132.53",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","80.75.212.45",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
"IPv4","89.222.100.5",""
"IPv4","89.222.100.5",""
"IPv4","89.222.100.5",""
"IPv4","89.222.100.5",""
"IPv4","89.222.100.5",""
"IPv4","80.91.223.58",""
"IPv4","133.167.65.144",""
"IPv4","89.222.100.8",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","80.75.212.45",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.3",""
"IPv4","79.127.132.13",""
"IPv4","146.19.191.29",""
"IPv4","80.91.223.58",""
"IPv4","80.75.212.45",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","80.75.212.45",""
"IPv4","89.222.100.8",""
"IPv4","110.171.40.33",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.57",""
"IPv4","217.160.222.170",""
"IPv4","193.111.248.57",""
"IPv4","80.75.212.45",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","80.91.223.58",""
"IPv4","80.75.212.45",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.3",""
"IPv4","146.19.191.29",""
"IPv4","80.91.223.58",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.8",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","110.171.40.33",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","80.75.212.45",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","89.222.100.8",""
"IPv4","89.222.100.8",""
"IPv4","193.111.248.57",""
"IPv4","89.222.100.8",""
"IPv4","80.75.212.45",""
"IPv4","89.222.100.8",""
"IPv4","193.111.248.57",""
"IPv4","80.75.212.45",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.141.60.147",""
"IPv4","5.189.189.45",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.53",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","79.127.132.53",""
"IPv4","193.111.248.146",""
"IPv4","79.127.132.53",""
"IPv4","193.141.60.3",""
"IPv4","14.225.209.113",""
"IPv4","193.141.60.3",""
"IPv4","193.141.60.147",""
"IPv4","80.75.212.45",""
"IPv4","193.111.248.57",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","146.19.191.29",""
"IPv4","80.91.223.58",""
"IPv4","79.127.132.53",""
"IPv4","79.127.132.53",""
"IPv4","193.111.248.146",""
"IPv4","79.127.132.53",""
"IPv4","80.75.212.45",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","193.141.60.3",""
"IPv4","89.222.100.5",""
"IPv4","89.222.100.5",""
"IPv4","89.222.100.5",""
"IPv4","146.19.191.29",""
"IPv4","193.111.248.146",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.3",""
"IPv4","193.111.248.146",""
"IPv4","14.225.209.113",""
"IPv4","133.167.65.144",""
"IPv4","146.19.191.29",""
"IPv4","193.141.60.147",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.13",""
"IPv4","79.127.132.53",""
"IPv4","79.127.132.53",""
"IPv4","146.19.191.29",""
"IPv4","79.127.132.53",""
"IPv4","79.127.132.53",""
"IPv4","79.127.132.53",""
"IPv4","79.127.132.53",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","79.127.132.53",""
"IPv4","80.91.223.58",""
"IPv4","80.75.212.45",""
"IPv4","158.247.244.50",""
"IPv4","193.141.60.3",""
"IPv4","80.91.223.58",""
"IPv4","80.75.212.45",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","193.141.60.147",""
"IPv4","193.111.248.57",""
"IPv4","80.91.223.58",""
"IPv4","193.111.248.146",""
