"Indicator type","Indicator","Description"
"IPv4","163.172.27.144",""
"IPv4","51.222.118.222",""
"IPv4","152.32.210.136",""
"IPv4","27.112.79.10",""
"IPv4","59.97.205.137",""
"IPv4","103.189.88.237",""
"IPv4","118.99.80.34",""
"IPv4","107.174.34.23",""
"IPv4","103.25.47.94",""
"IPv4","218.92.0.218",""
"IPv4","37.238.131.206",""
"IPv4","185.93.89.118",""
"IPv4","14.103.170.16",""
"IPv4","103.23.199.119",""
"IPv4","36.138.202.60",""
"IPv4","185.93.89.118",""
"IPv4","193.70.109.9",""
"IPv4","196.12.203.185",""
"IPv4","175.172.143.213",""
"IPv4","143.198.167.17",""
"IPv4","82.207.8.154",""
"IPv4","103.179.111.6",""
"IPv4","68.183.20.84",""
"IPv4","218.92.0.198",""
"IPv4","20.81.179.106",""
"IPv4","101.126.89.144",""
"IPv4","180.76.181.237",""
"IPv4","81.157.15.159",""
"IPv4","103.176.20.115",""
"IPv4","165.154.14.28",""
"IPv4","103.82.93.28",""
"IPv4","218.92.0.233",""
"IPv4","103.139.192.12",""
"IPv4","2.57.122.195",""
"IPv4","118.201.79.222",""
"IPv4","218.92.0.219",""
"IPv4","193.32.162.130",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.191",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.221",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.195",""
"IPv4","202.125.94.71",""
"IPv4","203.150.107.244",""
"IPv4","203.198.116.102",""
"IPv4","45.148.10.240",""
"IPv4","218.92.0.232",""
"IPv4","36.26.67.164",""
"IPv4","218.92.0.216",""
"IPv4","185.93.89.118",""
"IPv4","125.124.130.124",""
"IPv4","218.92.0.222",""
"IPv4","218.92.0.228",""
"IPv4","51.159.66.143",""
"IPv4","202.51.83.131",""
"IPv4","180.184.182.88",""
"IPv4","93.93.118.31",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","222.255.117.218",""
"IPv4","87.255.193.50",""
"IPv4","92.118.39.76",""
"IPv4","136.27.51.200",""
"IPv4","196.251.69.116",""
"IPv4","92.118.39.76",""
"IPv4","107.173.10.98",""
"IPv4","95.188.91.101",""
"IPv4","218.92.0.134",""
"IPv4","196.251.66.3",""
"IPv4","218.92.0.226",""
"IPv4","66.69.46.67",""
"IPv4","218.92.0.134",""
"IPv4","45.119.212.196",""
"IPv4","182.93.50.90",""
"IPv4","193.32.162.79",""
"IPv4","111.67.203.28",""
"IPv4","167.99.128.177",""
"IPv4","218.92.0.112",""
"IPv4","195.250.72.168",""
"IPv4","117.50.68.134",""
"IPv4","64.225.98.83",""
"IPv4","196.251.66.71",""
"IPv4","112.132.249.164",""
"IPv4","139.59.16.54",""
"IPv4","185.196.8.248",""
"IPv4","20.40.73.192",""
"IPv4","159.203.128.174",""
"IPv4","103.97.132.8",""
"IPv4","128.199.168.119",""
"IPv4","103.3.247.81",""
"IPv4","92.118.39.86",""
"IPv4","92.118.39.86",""
"IPv4","191.223.75.89",""
"IPv4","103.250.10.121",""
"IPv4","92.118.39.86",""
"IPv4","92.118.39.86",""
"IPv4","218.92.0.237",""
"IPv4","103.248.120.6",""
"IPv4","218.150.246.42",""
"IPv4","183.245.9.13",""
"IPv4","35.200.237.19",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.235",""
"IPv4","61.80.237.194",""
"IPv4","218.92.0.218",""
"IPv4","218.92.0.112",""
"IPv4","206.217.133.9",""
"IPv4","130.61.146.193",""
"IPv4","206.217.133.9",""
"IPv4","91.92.199.36",""
"IPv4","180.75.76.153",""
"IPv4","94.182.88.214",""
"IPv4","103.187.147.214",""
"IPv4","121.227.31.13",""
"IPv4","218.92.0.134",""
"IPv4","170.64.166.123",""
"IPv4","121.227.31.13",""
"IPv4","118.26.39.187",""
"IPv4","218.92.0.134",""
"IPv4","45.207.219.157",""
"IPv4","181.209.63.113",""
"IPv4","119.193.73.70",""
"IPv4","103.10.44.105",""
"IPv4","14.103.170.152",""
"IPv4","195.178.110.65",""
"IPv4","193.32.162.135",""
"IPv4","186.23.212.215",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.231",""
"IPv4","111.67.196.52",""
"IPv4","195.178.110.65",""
"IPv4","218.92.0.229",""
"IPv4","109.167.197.20",""
"IPv4","172.245.106.166",""
"IPv4","54.38.190.246",""
"IPv4","23.94.202.142",""
"IPv4","64.225.63.104",""
"IPv4","189.178.101.159",""
"IPv4","193.32.162.131",""
"IPv4","195.178.110.65",""
"IPv4","195.178.110.65",""
"IPv4","165.154.201.122",""
"IPv4","134.209.103.135",""
"IPv4","195.178.110.65",""
"IPv4","146.59.230.1",""
"IPv4","122.176.122.24",""
"IPv4","85.3.245.3",""
"IPv4","122.176.122.24",""
"IPv4","117.50.174.24",""
"IPv4","40.118.163.188",""
"IPv4","120.157.58.127",""
"IPv4","103.134.154.66",""
"IPv4","101.89.157.125",""
"IPv4","103.248.120.6",""
"IPv4","157.230.106.202",""
"IPv4","159.203.21.208",""
"IPv4","188.254.50.180",""
"IPv4","92.118.39.71",""
"IPv4","104.205.140.176",""
"IPv4","196.251.84.225",""
"IPv4","128.199.128.242",""
"IPv4","103.172.236.241",""
"IPv4","58.34.135.138",""
"IPv4","207.231.111.219",""
"IPv4","122.166.49.42",""
"IPv4","103.73.223.242",""
"IPv4","110.9.22.79",""
"IPv4","121.227.152.250",""
"IPv4","92.118.39.74",""
"IPv4","103.181.143.204",""
"IPv4","118.201.79.222",""
"IPv4","45.221.239.2",""
"IPv4","2.57.122.192",""
"IPv4","218.92.0.134",""
"IPv4","154.82.73.46",""
"IPv4","103.237.144.204",""
"IPv4","115.113.173.34",""
"IPv4","115.113.173.34",""
"IPv4","218.92.0.230",""
"IPv4","95.85.47.10",""
"IPv4","95.85.47.10",""
"IPv4","218.92.0.134",""
"IPv4","117.216.143.31",""
"IPv4","128.199.20.225",""
"IPv4","209.38.233.74",""
"IPv4","103.179.57.50",""
"IPv4","48.209.41.61",""
"IPv4","74.211.99.15",""
"IPv4","105.28.108.165",""
"IPv4","72.240.125.133",""
"IPv4","134.209.120.69",""
"IPv4","218.92.0.143",""
"IPv4","221.156.126.1",""
"IPv4","14.103.132.206",""
"IPv4","218.92.0.235",""
"IPv4","36.137.109.39",""
"IPv4","120.48.35.154",""
"IPv4","167.172.146.42",""
"IPv4","2.57.122.193",""
"IPv4","198.199.71.30",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.222",""
"IPv4","185.42.12.242",""
"IPv4","118.193.40.91",""
"IPv4","182.253.48.31",""
"IPv4","137.184.202.107",""
"IPv4","45.194.37.246",""
"IPv4","185.42.12.242",""
"IPv4","118.122.147.39",""
"IPv4","185.157.223.126",""
"IPv4","220.118.173.234",""
"IPv4","185.42.12.242",""
"IPv4","185.42.12.242",""
"IPv4","35.199.95.142",""
"IPv4","218.92.0.134",""
"IPv4","185.42.12.3",""
"IPv4","62.169.25.193",""
"IPv4","61.171.80.230",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","200.175.17.42",""
"IPv4","185.42.12.3",""
"IPv4","218.92.0.233",""
"IPv4","80.94.95.112",""
"IPv4","218.92.0.134",""
"IPv4","107.173.143.5",""
"IPv4","196.251.84.225",""
"IPv4","185.42.12.3",""
"IPv4","185.42.12.3",""
"IPv4","104.205.140.176",""
"IPv4","101.36.65.131",""
"IPv4","51.222.87.47",""
"IPv4","187.95.160.53",""
"IPv4","119.237.40.164",""
"IPv4","104.137.253.164",""
"IPv4","61.80.179.118",""
"IPv4","103.165.236.26",""
"IPv4","48.209.41.61",""
"IPv4","213.165.85.216",""
"IPv4","14.103.124.209",""
"IPv4","111.68.98.152",""
"IPv4","177.74.105.146",""
"IPv4","116.193.190.91",""
"IPv4","101.126.66.228",""
"IPv4","20.192.17.254",""
"IPv4","20.192.17.254",""
"IPv4","20.192.17.254",""
"IPv4","20.192.17.254",""
"IPv4","20.192.17.254",""
"IPv4","20.192.17.254",""
"IPv4","20.192.17.254",""
"IPv4","20.192.17.254",""
"IPv4","20.192.17.254",""
"IPv4","192.169.201.6",""
"IPv4","164.138.8.115",""
"IPv4","213.6.203.226",""
"IPv4","218.92.0.235",""
"IPv4","103.10.44.45",""
"IPv4","218.92.0.154",""
"IPv4","218.92.0.154",""
"IPv4","218.92.0.154",""
"IPv4","218.92.0.154",""
"IPv4","80.94.95.112",""
"IPv4","42.200.66.164",""
"IPv4","139.59.21.115",""
"IPv4","218.92.0.154",""
"IPv4","218.92.0.223",""
"IPv4","103.177.181.57",""
"IPv4","220.203.12.53",""
"IPv4","189.50.215.155",""
"IPv4","80.94.95.112",""
"IPv4","190.181.4.12",""
"IPv4","91.205.219.185",""
"IPv4","80.94.95.112",""
"IPv4","140.86.39.162",""
"IPv4","193.32.162.139",""
"IPv4","193.32.162.139",""
"IPv4","218.92.0.112",""
"IPv4","139.59.226.77",""
"IPv4","218.92.0.229",""
"IPv4","49.64.242.249",""
"IPv4","103.153.191.137",""
"IPv4","218.92.0.134",""
"IPv4","138.197.4.179",""
"IPv4","194.9.56.139",""
"IPv4","92.118.39.86",""
"IPv4","202.157.189.21",""
"IPv4","80.94.95.112",""
"IPv4","218.92.0.229",""
"IPv4","196.251.84.225",""
"IPv4","196.251.84.225",""
"IPv4","218.92.0.221",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.111",""
"IPv4","196.251.87.74",""
"IPv4","104.248.57.206",""
"IPv4","2.57.122.191",""
"IPv4","209.126.9.204",""
"IPv4","206.189.230.76",""
"IPv4","47.153.83.39",""
"IPv4","188.81.58.46",""
"IPv4","217.77.15.90",""
"IPv4","218.92.0.221",""
"IPv4","196.251.84.225",""
"IPv4","121.224.115.232",""
"IPv4","189.217.130.86",""
"IPv4","93.126.53.41",""
"IPv4","183.131.84.38",""
"IPv4","92.118.39.76",""
"IPv4","20.197.38.218",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.195",""
"IPv4","34.92.81.41",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","2.57.122.195",""
"IPv4","152.32.219.39",""
"IPv4","182.71.75.106",""
"IPv4","218.92.0.134",""
"IPv4","2.57.122.195",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.219",""
"IPv4","92.118.39.76",""
"IPv4","154.57.216.74",""
"IPv4","218.92.0.232",""
"IPv4","203.189.214.204",""
"IPv4","218.92.0.216",""
"IPv4","128.199.25.46",""
"IPv4","112.133.242.45",""
"IPv4","138.204.127.54",""
"IPv4","119.252.143.6",""
"IPv4","103.173.63.62",""
"IPv4","103.173.63.62",""
"IPv4","36.111.172.105",""
"IPv4","92.118.39.72",""
"IPv4","57.128.173.133",""
"IPv4","122.166.49.42",""
"IPv4","58.218.200.186",""
"IPv4","65.190.102.227",""
"IPv4","207.154.234.158",""
"IPv4","121.229.42.86",""
"IPv4","165.154.201.122",""
"IPv4","165.154.244.165",""
"IPv4","20.204.98.63",""
"IPv4","165.154.20.207",""
"IPv4","188.166.176.35",""
"IPv4","64.227.158.157",""
"IPv4","113.200.60.74",""
"IPv4","180.96.69.221",""
"IPv4","118.122.93.139",""
"IPv4","59.36.86.88",""
"IPv4","213.225.36.187",""
"IPv4","160.187.147.160",""
"IPv4","103.30.117.49",""
"IPv4","219.250.188.143",""
"IPv4","195.178.110.65",""
"IPv4","218.92.0.236",""
"IPv4","184.168.122.184",""
"IPv4","218.92.0.218",""
"IPv4","218.92.0.134",""
"IPv4","103.59.94.4",""
"IPv4","195.178.110.65",""
"IPv4","51.75.194.10",""
"IPv4","51.75.194.10",""
"IPv4","218.92.0.134",""
"IPv4","95.167.225.76",""
"IPv4","34.66.178.44",""
"IPv4","193.32.162.79",""
"IPv4","195.178.110.65",""
"IPv4","195.178.110.65",""
"IPv4","195.178.110.65",""
"IPv4","37.44.238.88",""
"IPv4","218.92.0.143",""
"IPv4","61.155.106.101",""
"IPv4","212.83.130.207",""
"IPv4","34.96.188.41",""
"IPv4","143.244.134.97",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.114",""
"IPv4","194.107.115.132",""
"IPv4","14.63.196.175",""
"IPv4","14.63.196.175",""
"IPv4","193.32.162.135",""
"IPv4","59.34.57.200",""
"IPv4","208.109.39.41",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","116.110.221.223",""
"IPv4","116.110.221.223",""
"IPv4","116.110.221.223",""
"IPv4","116.110.28.71",""
"IPv4","116.110.28.71",""
"IPv4","116.110.28.71",""
"IPv4","116.110.221.223",""
"IPv4","116.110.221.223",""
"IPv4","116.110.221.223",""
"IPv4","116.110.28.71",""
"IPv4","116.110.28.71",""
"IPv4","116.110.221.223",""
"IPv4","116.110.28.71",""
"IPv4","116.110.221.223",""
"IPv4","116.110.28.71",""
"IPv4","116.110.28.71",""
"IPv4","116.110.28.71",""
"IPv4","116.110.221.223",""
"IPv4","116.110.28.71",""
"IPv4","116.110.221.223",""
"IPv4","220.78.41.213",""
"IPv4","163.172.27.144",""
"IPv4","175.97.136.186",""
"IPv4","147.182.194.88",""
"IPv4","218.92.0.154",""
"IPv4","104.236.248.24",""
"IPv4","38.207.132.176",""
"IPv4","185.213.165.81",""
"IPv4","35.199.95.142",""
"IPv4","178.252.132.250",""
"IPv4","113.193.234.210",""
"IPv4","51.158.120.121",""
"IPv4","41.223.40.78",""
"IPv4","72.240.125.133",""
"IPv4","74.94.234.151",""
"IPv4","202.184.130.241",""
"IPv4","2.57.122.193",""
"IPv4","190.153.249.108",""
"IPv4","128.199.82.254",""
"IPv4","218.92.0.154",""
"IPv4","218.92.0.154",""
"IPv4","114.94.100.194",""
"IPv4","218.92.0.230",""
"IPv4","101.126.54.167",""
"IPv4","27.112.79.10",""
"IPv4","218.92.0.154",""
"IPv4","218.92.0.154",""
"IPv4","110.9.22.79",""
"IPv4","8.222.201.35",""
"IPv4","94.159.101.116",""
"IPv4","103.200.20.78",""
"IPv4","123.138.71.70",""
"IPv4","14.103.170.163",""
"IPv4","27.254.137.144",""
"IPv4","209.38.233.74",""
"IPv4","103.191.92.254",""
"IPv4","111.67.196.145",""
"IPv4","92.118.39.86",""
"IPv4","92.118.39.86",""
"IPv4","92.118.39.86",""
"IPv4","52.173.135.5",""
"IPv4","193.32.162.137",""
"IPv4","92.118.39.86",""
"IPv4","218.92.0.134",""
"IPv4","60.53.240.34",""
"IPv4","195.178.191.5",""
"IPv4","92.118.39.86",""
"IPv4","156.232.9.164",""
"IPv4","87.120.165.133",""
"IPv4","192.210.160.175",""
"IPv4","189.217.130.86",""
"IPv4","103.100.208.157",""
"IPv4","139.59.87.170",""
"IPv4","193.32.162.139",""
"IPv4","171.244.63.241",""
"IPv4","195.178.110.76",""
"IPv4","103.134.154.66",""
"IPv4","209.97.165.16",""
"IPv4","218.92.0.236",""
"IPv4","193.32.162.139",""
"IPv4","119.96.159.237",""
"IPv4","47.204.17.26",""
"IPv4","124.207.165.138",""
"IPv4","218.92.0.134",""
"IPv4","40.83.182.122",""
"IPv4","40.83.182.122",""
"IPv4","134.122.191.205",""
"IPv4","128.201.78.253",""
"IPv4","128.201.78.253",""
"IPv4","161.132.180.115",""
"IPv4","161.132.180.115",""
"IPv4","163.53.170.39",""
"IPv4","85.209.134.43",""
"IPv4","196.188.120.232",""
"IPv4","124.163.255.210",""
"IPv4","103.171.85.118",""
"IPv4","60.199.224.55",""
"IPv4","49.75.185.71",""
"IPv4","58.208.84.103",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.231",""
"IPv4","61.155.106.101",""
"IPv4","80.94.95.112",""
"IPv4","218.92.0.134",""
"IPv4","2.57.122.191",""
"IPv4","192.227.211.119",""
"IPv4","61.155.106.101",""
"IPv4","197.153.57.103",""
"IPv4","2.229.29.110",""
"IPv4","80.94.95.112",""
"IPv4","37.44.238.88",""
"IPv4","80.94.95.112",""
"IPv4","27.110.166.67",""
"IPv4","194.0.234.149",""
"IPv4","80.94.95.112",""
"IPv4","103.3.247.81",""
"IPv4","36.67.70.198",""
"IPv4","103.248.120.6",""
"IPv4","143.110.246.102",""
"IPv4","154.92.22.181",""
"IPv4","103.172.205.103",""
"IPv4","163.172.144.216",""
"IPv4","191.223.75.89",""
"IPv4","104.244.74.84",""
"IPv4","45.121.147.47",""
"IPv4","218.92.0.114",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.222",""
"IPv4","103.117.57.201",""
"IPv4","36.99.44.86",""
"IPv4","94.102.4.12",""
"IPv4","182.156.188.202",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.229",""
"IPv4","202.157.177.33",""
"IPv4","20.127.224.153",""
"IPv4","223.113.121.94",""
"IPv4","218.92.0.235",""
"IPv4","34.175.118.185",""
"IPv4","2.57.122.188",""
"IPv4","218.92.0.223",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.225",""
"IPv4","218.92.0.229",""
"IPv4","92.118.39.76",""
"IPv4","2.57.122.188",""
"IPv4","92.118.39.76",""
"IPv4","92.118.39.76",""
"IPv4","210.91.154.187",""
"IPv4","80.94.95.112",""
"IPv4","92.118.39.76",""
"IPv4","104.236.248.24",""
"IPv4","104.236.248.24",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.195",""
"IPv4","2.57.122.188",""
"IPv4","94.142.139.34",""
"IPv4","2.57.122.188",""
"IPv4","185.213.165.138",""
"IPv4","125.228.207.152",""
"IPv4","118.69.83.31",""
"IPv4","185.213.165.138",""
"IPv4","103.179.111.6",""
"IPv4","2.57.122.195",""
"IPv4","125.76.228.194",""
"IPv4","196.251.84.225",""
"IPv4","218.92.0.231",""
"IPv4","218.92.0.226",""
"IPv4","218.92.0.218",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.236",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.222",""
"IPv4","92.118.39.73",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.112",""
"IPv4","118.193.77.158",""
"IPv4","92.118.39.73",""
"IPv4","42.200.66.164",""
"IPv4","74.225.198.160",""
"IPv4","103.150.36.59",""
"IPv4","96.45.190.36",""
"IPv4","196.251.84.225",""
"IPv4","196.251.84.225",""
"IPv4","2.57.122.192",""
"IPv4","180.178.94.73",""
"IPv4","130.61.131.63",""
"IPv4","36.92.84.132",""
"IPv4","218.92.0.143",""
"IPv4","103.63.108.25",""
"IPv4","104.214.117.63",""
"IPv4","139.59.71.132",""
"IPv4","221.229.218.50",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.230",""
"IPv4","218.92.0.225",""
"IPv4","218.92.0.112",""
"IPv4","14.116.200.5",""
"IPv4","103.186.1.172",""
"IPv4","58.211.191.14",""
"IPv4","218.92.0.236",""
"IPv4","37.44.238.88",""
"IPv4","139.59.64.179",""
"IPv4","103.4.145.50",""
"IPv4","218.92.0.225",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.232",""
"IPv4","74.50.118.181",""
"IPv4","218.92.0.228",""
"IPv4","83.235.16.111",""
"IPv4","218.92.0.227",""
"IPv4","207.154.234.158",""
"IPv4","218.92.0.235",""
"IPv4","186.216.42.210",""
"IPv4","218.78.59.30",""
"IPv4","139.150.69.56",""
"IPv4","41.86.56.153",""
"IPv4","218.92.0.236",""
"IPv4","180.103.100.64",""
"IPv4","103.226.124.28",""
"IPv4","218.92.0.221",""
"IPv4","187.212.32.5",""
"IPv4","103.191.92.173",""
"IPv4","160.187.147.160",""
"IPv4","200.73.135.75",""
"IPv4","123.31.29.192",""
"IPv4","218.92.0.222",""
"IPv4","218.92.0.228",""
"IPv4","107.173.91.195",""
"IPv4","141.95.162.177",""
"IPv4","218.92.0.134",""
"IPv4","187.45.100.0",""
"IPv4","187.49.152.14",""
"IPv4","81.192.46.36",""
"IPv4","185.255.91.164",""
"IPv4","187.49.152.10",""
"IPv4","218.92.0.134",""
"IPv4","218.242.235.50",""
"IPv4","218.92.0.220",""
"IPv4","218.92.0.220",""
"IPv4","180.226.254.117",""
"IPv4","195.178.110.65",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.134",""
"IPv4","195.178.110.65",""
"IPv4","218.92.0.227",""
"IPv4","105.72.172.250",""
"IPv4","14.103.115.172",""
"IPv4","54.38.190.246",""
"IPv4","161.35.45.66",""
"IPv4","134.209.46.143",""
"IPv4","190.153.249.99",""
"IPv4","103.171.85.118",""
"IPv4","2.57.122.186",""
"IPv4","64.227.137.31",""
"IPv4","195.178.110.65",""
"IPv4","128.199.70.247",""
"IPv4","195.178.110.65",""
"IPv4","218.92.0.111",""
"IPv4","220.118.147.50",""
"IPv4","218.92.0.235",""
"IPv4","218.92.0.226",""
"IPv4","195.178.110.65",""
"IPv4","218.92.0.111",""
"IPv4","195.178.110.65",""
"IPv4","196.251.69.116",""
"IPv4","36.77.255.226",""
"IPv4","164.92.175.175",""
"IPv4","218.92.0.112",""
"IPv4","218.92.0.232",""
"IPv4","203.25.208.110",""
"IPv4","218.92.0.154",""
"IPv4","218.92.0.216",""
"IPv4","218.92.0.226",""
"IPv4","218.92.0.237",""
"IPv4","92.118.39.86",""
"IPv4","103.146.202.84",""
"IPv4","108.85.73.153",""
"IPv4","92.118.39.74",""
"IPv4","85.208.253.217",""
"IPv4","218.92.0.154",""
"IPv4","92.118.39.74",""
"IPv4","92.118.39.74",""
"IPv4","218.92.0.154",""
"IPv4","45.40.138.101",""
"IPv4","92.118.39.86",""
"IPv4","218.92.0.154",""
"IPv4","139.59.21.115",""
"IPv4","139.59.21.115",""
"IPv4","213.149.188.242",""
"IPv4","213.149.188.242",""
"IPv4","218.92.0.154",""
"IPv4","200.69.236.207",""
"IPv4","200.69.236.207",""
"IPv4","45.66.247.244",""
"IPv4","86.96.22.28",""
"IPv4","86.96.22.28",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.228",""
"IPv4","218.92.0.228",""
"IPv4","218.92.0.134",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.114",""
"IPv4","188.121.115.59",""
"IPv4","123.209.118.222",""
"IPv4","156.59.97.86",""
"IPv4","128.199.33.46",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.229",""
"IPv4","45.148.10.240",""
"IPv4","193.32.162.137",""
"IPv4","45.119.212.196",""
"IPv4","218.92.0.134",""
"IPv4","112.185.143.63",""
"IPv4","5.188.139.78",""
"IPv4","193.70.109.9",""
"IPv4","218.92.0.237",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.229",""
"IPv4","146.59.95.254",""
"IPv4","120.92.111.55",""
"IPv4","122.176.122.24",""
"IPv4","157.66.144.15",""
"IPv4","1.197.78.123",""
"IPv4","87.201.127.149",""
"IPv4","196.251.84.225",""
"IPv4","157.230.245.72",""
"IPv4","157.230.245.72",""
"IPv4","157.230.245.72",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.111",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.226",""
"IPv4","218.92.0.227",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.134",""
"IPv4","2.57.122.193",""
"IPv4","37.44.238.88",""
"IPv4","218.92.0.232",""
"IPv4","218.92.0.225",""
"IPv4","218.92.0.217",""
"IPv4","218.92.0.221",""
"IPv4","165.22.217.96",""
"IPv4","218.92.0.233",""
"IPv4","218.92.0.198",""
"IPv4","218.92.0.134",""
"IPv4","95.60.79.40",""
"IPv4","186.10.125.209",""
"IPv4","164.138.8.115",""
"IPv4","51.79.27.107",""
"IPv4","106.75.164.20",""
"IPv4","186.13.24.117",""
"IPv4","52.224.240.74",""
"IPv4","136.232.203.134",""
"IPv4","35.208.68.245",""
"IPv4","151.35.227.20",""
"IPv4","218.92.0.221",""
"IPv4","218.92.0.219",""
"IPv4","218.92.0.221",""
"IPv4","14.103.112.122",""
"IPv4","103.149.26.91",""
"IPv4","218.92.0.111",""
"IPv4","104.28.254.47",""
"IPv4","218.92.0.225",""
"IPv4","218.92.0.222",""
"IPv4","103.179.217.245",""
"IPv4","92.222.141.85",""
"IPv4","186.219.184.142",""
"IPv4","80.67.172.162",""
"IPv4","2.57.122.191",""
"IPv4","81.144.146.82",""
"IPv4","45.84.107.172",""
"IPv4","198.98.62.158",""
"IPv4","120.234.190.73",""
"IPv4","114.206.23.151",""
"IPv4","45.84.107.47",""
"IPv4","45.84.107.74",""
"IPv4","45.84.107.55",""
"IPv4","31.44.238.25",""
"IPv4","92.118.39.73",""
"IPv4","80.67.167.81",""
"IPv4","185.246.188.74",""
"IPv4","45.80.158.69",""
"IPv4","218.92.0.236",""
"IPv4","2.58.56.233",""
"IPv4","192.42.116.23",""
"IPv4","92.118.39.73",""
"IPv4","185.220.101.167",""
"IPv4","185.241.208.206",""
"IPv4","179.43.159.195",""
"IPv4","206.217.131.233",""
"IPv4","195.47.238.176",""
"IPv4","143.198.155.6",""
"IPv4","218.92.0.229",""
"IPv4","104.28.156.151",""
"IPv4","120.10.11.199",""
"IPv4","14.103.112.110",""
"IPv4","103.116.177.251",""
